검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오페이,"파라타항공, 1~7월 정시율 89.4%…국적사 1위",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1RamowclVHS1ZBazMtbFhHVV9NSGhuUXIxYmV0dzNDMHRRWXQ4SThvQ2hPYS1xREtxRnhtRnpONVZUcU5NMmIwb21DOWk5aDM4ME5Yc2FYWDdUTUlsQUFaR0phdUg?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,저축은행 상반기 순익 7658억원 ‘껑충’…기업 연체율은 ‘경고등’,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9TRG1VY3hfZnJPbW9qUnJJdTR6T0pWZTJOcXhOaGJ1STBaZ3dSS05QZnNTVWlNOE1FUXlBV2xKTkEzYTFkSjBLYWhaNjRzZm5ZNnNfZVBFQUpsSW1tQ2MtV2dLTUs?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"기후부, 국제 온실가스 전문가 과정 운영",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBfSlVSZEk1RkhfVzl4WXhUNmN5amUyTnJkR1JxZXQ0Nmw3NzlDWDRlRDhOWUhSYlF3YWsyak5ydmk2Mm83ZENPTjJMTUxkNlhJckItWVhrcFZzNGIxT2E3Vmhn?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"‘슬램덩크 성지’ 몰려드는 관광객…가마쿠라, 1박 300엔 숙박세 결단",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5zZkl1NkJxam55R21YcVZuWk91R3NIRnhTM1QzWDZrVWszaG1qaFRHU2xwMTZiSENuSEZ0UzlSYktCY0taRDhrS292UVZHWVNoQ2Y5LUtvWnlfbVQ1MHBGNnpzVUo?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"40kg 화물도 아파트 현관까지…우주항공청, 드론·로봇 배송 실증",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5PRFdyQmlnekxCd3lRZThhMnJtLVV3S2d5aU9ZTXhlVDg3WjJhSkRGazZUeXdQZGp1UnZ0Z0hVbVVtRFotNXlFMjdQMklCcWVod1M4TUJaZ1drQ2t2T3dSdDFqYk0?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,[게임스컴 2026] 36만8000명 찾은 쾰른…역대 최대 참가사로 `성료`,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1TRW5jX0w4WEVxRzdVNXpiRDlXQTZiV05xUVFBUkgtV0c3MmdCa0hYYTFDVFY2M1ZRSjRselBwWklKTkNyNjV4Z2JlV0dyT254ZGd2SFdtTG50eUktNmZHanNjQTc?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"LG전자, 폐가전서 희토류 회수한다…연간 1.6톤 회수 추진",https://news.google.com/rss/articles/CBMiZEFVX3lxTE95bFBfVnlmQThiV2VrdzNWV0h0cXV4eHA2VUNnbUxjV2NSZm5rS0JzVWFwemgwdndlSGZYRks2cGN5clFBVVlSbFRDNU5fZGpGQlIyaFFZZEtyTHotVGZNX2lMZVo?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"하나증권, 강원 스타트업 투자 나선다…IPO·M&A까지 지원",https://news.google.com/rss/articles/CBMiZEFVX3lxTE92RndZRGJIVmlUN2h6YWIwMjJxaU5Ock5kOTdUT1VvYTFFMjFGTUNLMjV3bm5TbFlzRm8yRjdRMmF2MWYwSEljazMxSW5IdTg0OFp5UExRYmRZdkNMNnFnZHZkU0w?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"“AI가 결제하고 스테이블코인으로 정산”…두나무·비자, 차세대 결제 동맹",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBCbE1kckJPTWFzdWpfa0dXVVNwUnN2ZDBMTXd3MmlmNzdQQVQxQzM5TVF2TGQ1QUdXb2xXbkgxdV9rZUczRmhJT18yOGpHZ293cGdIaUN3Uy03dGtjelIyRDA3eEE?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,엔비디아 실적 훈풍에 뉴욕증시 상승…AI덕에 SW와 보안주도 강세,https://news.google.com/rss/articles/CBMiZEFVX3lxTE12SzN0VDNfdlA5UDRDVGQ2Nzg5cDhrZGcyOWNwOERNNGpWc1RpQVh2M0VOaWNGcF9oMEg0d19jVVZfZUNHeHN5T1FtNllrQzlDVGREeDVLb2E4ZE9uT254RWV4bmQ?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"GS ITM, 한국소방안전원 차세대 종합정보시스템 구축 완료",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1Pa0xncnhMenFYUmxQX3I5NGNLLW9EU0RpNlJaMlF6OVVtUDNESzJDQXpUZDRXaFR1TnVvcUx4UXdWaXdUUjA5ZThmRnB1ZTNqWHBZQXhhYzhGVFMyWXhxT29n?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"이스타항공, 기내식 플라스틱 줄인다…친환경 펄프 용기 도입",https://news.google.com/rss/articles/CBMiYkFVX3lxTE8wYTludFRVU1ZEam1nODZsOTNHVG9fWjBNT0phU2xfNkxFeklVQXRveWRTNWFiVzZoVVVGT2RuQS1zTU1fazFQcWpjSWNOU3lMM21aZVFnVXFxZzR4dFgxRjNR?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[AI Innovation 2026①] 진단만 하던 AI는 옛말…병원의 개혁, ‘의료 AX’",https://news.google.com/rss/articles/CBMiZEFVX3lxTE4zeVNpSFFFRzNFWkZfZEpfbFAxS1hlVkNwazNqS2I5Yl9qWEVWZEY1VGs2N3kyLWgxbDFPOXhjNVJaTUduN1dXejBZZ0JCUnlPWHhRWU1HLUp5QjEyTEFCcXgyRlI?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"“韓, 세금 매길 수 있는 가상자산 시장 15조원”…세계 11위",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBLa3Bya2xzN2QzQ2RBaWw4U05nZThpUjVfQ1hFLXdFQVM4cXZuaUxmb2l0c0JlNkY2elhTVTladVpCTm8teUdzdk5mRWF2ZVVULUd4Unpva0RaUzNvekZaTy1LMmY?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"세라젬, 웰모아 전략 투자…실속형 안마의자 2종 출시",https://news.google.com/rss/articles/CBMiZEFVX3lxTFAtUDVsWUpmZWthcmdzalhXM3NHZUl4NUUyQzBfNzYtVlIzTFNtRWF4ODN5aU9Id0oyMlRiY2lKdjF5S1VEVWVEWXdWYnJ6bEpnTGFxR2hrOHBxLWtqSndvT2JYVGY?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"퀄컴, 고객사·협력사 500여명 초청 `드래곤윙 IoT 데이` 개최",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1hMmhwOHNBeUJKZGZRdG1vM0l3LUwyZTk2RWxtNk12U2Q1RS0xY1dLeVZZVmYtTUpXaUFER05MLXFhVE5XbXpzTi1CZndwb09CbVZ5VzFkYms4enpLVWZtSHNn?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,신임 AI미래기획수석에 이해민 내정…AI 전략위로 돌아온 하정우,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1PUVphRGQtdFVVLWZBNzNhbk1ZVXM1d19hNGl3WmlCZFJCWFJhaThLTTFJb0hEOTBoMURsZU5oci0yZ2NMZ01vbjYyMjVBb2ZBcGxmU0tOWHJXM2NaUUpsZnN3cng?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"한국앤컴퍼니, ‘지식나눔회’ 개최…브랜드 경험 공유",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5MRkIzbFJOT01PVm8zT3F3NFdxd21TRS1jRUVuVkdiOVhHZFBuejZWZ29jU21ZV3pKWTNSQjhBZW5XbURjOE9OVVdRN1dBdHluLXJ1czk0X1BkOUlEM28wUlhlaVE?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,‘15GW 승부수’ 띄운 SKT…AIDC 분리 전략 시험대 [IT클로즈업],https://news.google.com/rss/articles/CBMiZEFVX3lxTFBEYlRBV2pwRkpHVHhmamQ3Q2pBWXJtLXBOZjZLYzNMeE1wdU1lZVBLRk9SX04zYmhpeTlMU2l5eDNoQTFxME1Nal9KRzhuS0toVnA5NjVncWxoX0hScE10OExud3I?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,[툰설툰설] 삶이 무너진 순간 시작됐다…`시든 꽃에 눈물을` vs `아인`,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBpX1RVTkV2emFGMlYtZDQzZjBXV0w1RG04OTVoR2dHXzFNYlBlZnNvZVVKbURXbkdIanBPWW5Oekpfa2dNVEdmRW9jUS1jNjJOX29DcGFIV0pUajVzMWp2T2cyMlU?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"코스피, 외국인·기관 매도에 1%대 하락…삼성전자·SK하이닉스 약세",https://news.google.com/rss/articles/CBMiZEFVX3lxTE0xbGROTjlVMW9EcmJxYXNTbDJHOWxCZ1RkaWxuSXptVnN3OGhXZ2RqX3BTaVBSU3JBMU5iVUZLVzc3OVNiQ2FheFVubUtnZTZ4UFpDbzFMS3lPRzNGVWd2cVo2Z28?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"하나은행, 현대모비스·기보와 협력해 중소기업에 5000억 금융 지원",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9fVnMwWHR6Nm1NUjV4QnQ0YzNpeHJ0U0xrN0JxUWdITDl4Wk55YlotcHJabVhGNEVwczFsSkptUUJKV2RMSjA1S2FKRWI0ZWNHVm5fT1BNVGJ4TkhYcnlvbkQ0ci0?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"코난테크놀로지, 중기부 AI 상용화 사업 선정",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBsUERjT0k1MjZlVWpPZmE1V24zSENhRVFfTW9OeF81Z1R0MUxaN0FFenFPU3AyTzNXUnoxVk44d1pTbndXbzhpZ3BTelFZWVk2TkE4WVdFekdsdHMtN0tvQld3?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"삼성전자, 게임스컴 2026서 `플레이갤럭시 컵` 월드 파이널 개최",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5YN2I1SHRjbUYyZXZ0TlhaZDBldlpTeC1rS3RSUjU1cWo4Zkk4NGRfc05jOEQ4djVFSlYzdUhLb2V2RFVVSUNOVWxIaWVRT2hFQVY3X1lBUXN6bU5tTlBpVXcwQjY?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] ""요리는 국경이 없다""…`론 셰프`가 독일서 발견한 가능성",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5QekdVYzE4NGV2bTh3VU4wUDZIYmpJSkE5YlB5ZUx5RDRSb3g1WlZFN3VuVUFVYXZodmxJX0tnOGhINTBEUk1nUXI5VUtIRGVnTjd5ZnAtVUtfTlpXWkxTRDA0RDU?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"""이제 개발자는 코드 대신 판단한다""…AWS, 대학생 리워드 신설",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBjbDd1NUpkM3ZJM1gzY09tT2F3bWJJWlAxTHV5MXJ4N09Jckg5LUZQS0ZiM185ZnQwWFlBcmxMOFpjOXBMSjRpR3BFVDR2R3ZnS3FZVkhVTXQzQXoxczRFQmM3Nno?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"환율 내리자 장거리 여행 ‘꿈틀’…신세계라이브쇼핑, 편성 20% 확대",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1kMTRMNFRfSHRhVWJYemhZdmd5SHpSZTNsRF85UzRDMkN3Z2lkY3RJU3ZIR0QzVFlRVGpybW02OUhyT1RmM1AyYmJ5bHBkMWluTnNBemRTNzNENUxwZnd5X2wtVnk?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] 거대 `리퍼`에 발길 멈췄다…엠바크, `아크 레이더스` 현실로",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1lTm41ZHFCODBvZWpCWWFMUndCLUV0cTlGYmZQcTZUdEJNcmltRjJzanhYaGZjZXpJbkVFX0hRdEhNckMtXzdIWUlFWVBlejVjcm54NTQwSUpSajVKTWxRZklWbDY?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"자이스 코리아, `KPCA 2026`서 첨단 PCB·패키징 품질 솔루션 공개",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1lYzA0Q1NhTUVhX3RTRkozLUJ5SUFXUWlRa2h1Wm5hWGRZb1E2SUprbmFtRVJvTFRuZEYwRUV5UTBQRFdFc0NlcnMxN2pFenU3VUZxeUM5cHVUQ3Z0VS1VMEh3?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"“칭찬쿠폰으로 음료 직접 산다”…DB손보, 특수학교 체험형 금융교육 지원",https://news.google.com/rss/articles/CBMiZEFVX3lxTE14dHJaVWJhZ2RFc0VrWGpDd2h2eURmalAyT0tDMnYtYU9LNlBYS0tCMGRERkN4NHJPSkVabEtwV1NHME1sWC1tZ1lwa19KRDJvZmxUY01IbmVZM2Q0VDBRa3JSOHI?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"한화오션, 세종대왕함 MRO 맡는다…이지스함 첫 외주 창정비",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9OR1RiYnNPMnF4c1B3cHd2Q1RJOExPTVA5MDRMSVlQMm12VGtMbGhTZTV5RnN6dVVnRW5vb0ROZHVRclpkSm80REdDUkVWR2ZkMjVmNFRYeVczMjJxcTFNNjRkMm0?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"JB금융지주, 그룹사 클라우드 지주로 통합한다…AX 가속화 `첫발`",https://news.google.com/rss/articles/CBMiZEFVX3lxTE40MTljM2tmcTA2dGpPSzhwMW1HZ3BtXy1WSFlXa1RrRjhxNDVZTm9ETFpUcmNJOWU4ZVFid1A0OTM2bmxYUnVzUUJXVHEtRk92MEdXcjhsZjJDVXRpcVRCOHZnblI?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] ""퍼블리셔 없이 간다""…`헬펑크`가 고어 액션 지키는 법",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBIYnhFYi03YktERklfSlI2T3lWdDZINS1YSldHdXYtWWFPQmFQVkxidVFqMV9VQXBwVlUxTTI4dTI1alVzUEdFMHdHOUQxTG5GSl9YcWRYcDJJdEFHQUpMaXpMNmU?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,엔비디아 실적 고공행진에도 AI 유료 전환은 제자리걸음,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1xNy0zbU83Si0wMU1pdXZNNHZRdTRpdkZSTllSSW5vOWdDR0hyc0ZZTkxfRGw3Z0owZC1PYkFUNXJmRC14alVNc0E5aDdvS3VtRG1iZG1ickRJOEFpdXdiR3cwSVE?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] ""신라면이 왜 여기서?""…농심, 2년 연속 출격",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBmbG9DeTlQRXZEZkFUWXE2Si1KZjhQY1hNVmhJNUVsZXpwSkZqT2ZZSmZ3OFJfdERtN2paanJwUmxtYjFYdFJKVmNaU080ZVpoQVUyZHdUV05NdS1qbExlOENyT2k?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"`호요랜드2026` 10월 킨텍스 개최…호요버스, `지스타`서 신작 韓 첫 시연",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBGUkUzOXBBUkFJVFNUNEd3RjNfT29xb0Fxem9aRFNYWmFuZWxKS211cWpRcVhtaTdVaEh0U0g5ZjJMdkJQczRuaGtNVW9IQld2eDBXcHc1OFdzMmRoZ2QyVk5B?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] ""이동부터 재밌다""…넷이즈 `무한대`, 100시간 도시를 채울 액션과 변주",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5TMy15cFRtcFdxMllkMFl3Z0tvNDVsTEtZUG5Tamxrbk1uaDhSYnNhMGZWYnNiVk4yX0NQVzRWc0NRQUdrM3NiZzMzN1otVm4wUXpnSV9IUUpYUjVjbFhaWU81cUI?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,AI 계약 늘어난 세일즈포스·워크데이…구독료에 사용량 과금 결합,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1TcTVmMXRWcjRBcnhhZEJxUXAwZktzaWt5X1lxNDBjd1JFSEp0WGRMZ2E2UTFPMzF1NGd1eUllRWYydEw5YllVRTBHV1FjS01ld2dYSXNQVk96cTRTbkJWRVJtT2Y?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"“상승장 다음은 어디”…KB증권, 하반기 증시·자산배분 전략 짚는다",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1xQUx0WXlzcjVmaWd5ZFZQRC13Uy1ud2Z2TDBvd08zb01HcXFhbUk2RHFwcXFrd1llN2pmTjA4OUVDSS1SNG15aWRtLWpGZkhkMTZOYjFSRHkwaUNsNmFIdUJNeEM?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] 김도현 지니소프트 대표 ""한국의 `야자`, 낯설어서 유럽에선 더 통했다""",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9vZmJoTXFMVm5oc3BTRldwQTFOMHh2cUhNQURGRjYwVTN5OEprVWNGcWVZSDlScGMyRVZKZ0xXU0dwRWVzWUYxTXRtS2hHbUt3NFRSbzVpNDBibTRrckU1R01R?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] ""에임 못해도 괜찮다""…에이버튼이 만드는 `누구나 즐기는 FPS`",https://news.google.com/rss/articles/CBMiZEFVX3lxTE56c29vQUx6YVEtdnFYVnJ2QUJrRDhtVmpSY3BmR1BTaGxtYzF0YjgtYkFldF96Rk1uQS1ZUWc2OVdNb2VWMVBTTFkxVGI5SmJ3akM3cmg2LTBFa0RnVW9LYm5vZ0c?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"[게임스컴 2026] ""게임은 사회의 중심""…독일 대통령 ""산업도 이용자 보호 책임져야""",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9pZ2xkbGhrWE4zNkZqNzFieWh6RnhxQmRsRkxUUXRySEFDS2FTc1dHc0tXR0d2UG0ta1dIVkphZHE1WDdYOGg2Z0xrZ2JlSUVVMnNfbU8tSGEzX3psQld5NVkwMTI?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"라이브 클럽에서 춤추면 죄? 최휘영 장관 “부산 오방가르드 사태, 법개정하겠다”",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBOc2JONW5XeXFScHlUakpVR0xOMkhoblZ4R0hxQzJNTUlHbXcydWJVOTJUVWtoT1lFTWJuWnNKaUtfel9vN2tlU0pnZ3JCXzN0MDNxcy1nOTBjTmNTU3VqU2dDV2U?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,[게임스컴 2026] CDPR·세가 나란히 3관왕…게임스컴 어워드 주인공,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBjMmhVNHd1RkxZM3AwLXNpckxURUJ3SUtYYTlITDZhTGNoX2xCcXczLThUbklBS0U3RXZJVUp3QUpDbjl5TE5kb2s5M2VYWF9DOXNvLXE5MFB3OW4ySVlUV01OWlg?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,GS25 뚫린 뒤에도 GS샵 한 달 더 털려…GS리테일 “재발방지에 최선”,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBXT2RRME81SWV4eEFhZUI0Y2N6M0J0RnpYQ1BtTVhpaHJIUjVhUGphNl9RUXBOZmd0VnNHanFNX2VCcVpCZGE2SncycVJCMXMxWHl4QTZNLXhBY1RBN2ZCZlNn?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"에쓰오일, `감동의 마라톤` 개최…9월9일까지 참가 접수",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9fQVFnTkIxOTlfS0FqdFpqY3hxRXljWm80ZkZtalprOHZMM29KdlNxQ0s0SmxHeVNLT3hMVmpWZHI5ZmxYUXdISGgzYUtwRlZYc0l3M05hOUJWcG40ZV9zYk54RVU?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"이 대통령, 6개 부처 개각…국방 강신철·재경 이형일·법무 김승원",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1EOENHMEcyQ1E5NFVPbTJzVTREWWJ6dEowZXhzVWZfWVZqUm1BWmhRSmUxc3loSWdqbVZsaTlaYnpldWZrcGlUQnNkZnNqc2NYYXhYMTROT0JJNXRLVk5xcUNOclE?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"두산에너빌리티, 네팔 실종 직원 수색 총력…헬기 2대 허가 재신청·현지 대응팀 보강",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5wR09TUlA1Z3k0ZEozZGxPeW9fSWkzdUh0NUl0ZXRGUHpUeEkzOTlPWWJYbHh2dVNHYkQwNFBmY25YX3U4eWlmQWdPNk1ZU3lnc3k2NXZOZU1DT3VJWDRnM2Rpb0o?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"음저협, 신인 창작자와 소상공인 연결한다…매장음악협회·함저협과 3자 협약",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9CcllJYTNoYm5Gajc3b1pfNTN4U2RvT1FtNXdCTkw2RE03WFNSSjYydjZxWXZJMTYtZmNaOFI1Rlh6ZjFJaU15M1lHVzlyQUtucWZGMjVoU0p1QkhHdjNJckFoQ3E?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"""DB 인기도 1위 수성한 오라클""…MySQL·MS 빠질 때 포스트그레SQL만 올랐다",https://news.google.com/rss/articles/CBMiYkFVX3lxTE96OHpnYkN5SVhFLWJjb0Q2V3Z5ZEpEVEVpZlZMOXZkSGFaXzRHd2hoeV84Q1AzbHlla2ozMjh5bFdTMWJ3M2pQQTlnUmswWFdWVHZiVmU3TjZZYVgtaG5Nck1B?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오페이,"한국 코카-콜라, 해방촌 시장과 협업해 상 받았다",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBhNkRYSlBIV3M3cUpYbG93dG41UTdRb2VwUFZRNFk4WHJwUHFXM05vVEFiX3BFdDAzZGhqSUdsaTc0MFNYOEJnZ0RDZ1JWZ1FXYnlFOXdKcklrSHhpWU14SkNHWUw?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
