검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,"카카오뱅크 노조, 첫 전일 파업 돌입…700여 명 참여",https://news.google.com/rss/articles/CBMieEFVX3lxTFBSX2d5U1doaFkwZXRsdmV2QWlYaG9WVElQaXBUR1Btc2FndDQtRGpjenFlVHhaQjZ5N3VsR0pBd1hyMEl1LTUwdUYyNTN1T0F5Q2xSaXlobnNiU0p1Q1JpYlNwcHkwVlFSbW5GYThYb0hCbkdfLWR0etIBeEFVX3lxTFBSX2d5U1doaFkwZXRsdmV2QWlYaG9WVElQaXBUR1Btc2FndDQtRGpjenFlVHhaQjZ5N3VsR0pBd1hyMEl1LTUwdUYyNTN1T0F5Q2xSaXlobnNiU0p1Q1JpYlNwcHkwVlFSbW5GYThYb0hCbkdfLWR0eg?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,"카카오뱅크, 출범 후 첫 전일 파업…카카오노조 본사는 잠정합의",https://news.google.com/rss/articles/CBMiaEFVX3lxTE44UWJwUXBlaGw4QTZ4Z2JtOHhKR2FpRGVTVF9nMkE4R3daX3pVLXEzQm5IS1JqcS1YWlgwWkZNT3Q3WmluRmE1bXdDMEkzcU40T19SazdGNzluWWFPbVdZQ0tHdHFNNFBF?oc=5,CEO스코어데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티·TS, 미래 교통안전 데이터 협력…자율주행 정책 지원",https://news.google.com/rss/articles/CBMibkFVX3lxTE1YNTFINlIyTzNjcEpNZURmMFRoaG5mRWhwQlF1bWJ4SEpLWHA4czFGSldjYjlSTmtfeEVyY3k3OHlnbE41eTFWZzBna1VEVGo3UTNnNUFNZEFTV1BXNVJKZC11ckJHcVhja2wzZzNn?oc=5,알파경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티·교통안전공단, 데이터로 교통사고 줄인다",https://news.google.com/rss/articles/CBMidEFVX3lxTE1KdFNsc21sUm9TY0p6SWxVaGFVM21rQnV2X0IweVY1ZHo3YWNBeGZJdmdLdVVqN0RPdmh3WWZzOW5OOFlsVHR6V2lLdE1kVHcydG8zTHZUd2FmOWdOM0hZRVJ3eGJfTWphQ096M2lESDRaRTN30gF0QVVfeXFMTUp0U2xzbWxSb1NjSnpJbFVoYVUzbWtCdXZfQjB5VjVkejdhY0F4Zkl2Z0t1VWo3RE92aHdZZnM5bk44WWxUdHpXaUt0TWRUdzJ0bzNMdlR3YWY5Z04zSFlFUnd4Yl9NamFDT3ozaURINFpFM3c?oc=5,IT조선,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,카카오뱅크 노조 첫 파업 돌입...조합원 700명 이상 참여,https://news.google.com/rss/articles/CBMiT0FVX3lxTE0wWUx6Wlo0Q0l3SUVlUFNKT1h1UEg0QzFCLTl5YlRUaktfVlZWZnMtcXNPcjlQOTNGbDhJaUdUVkFGWlNabS1La0pHbUtBZnM?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,near_duplicate_same_press:0.88,,,,,,,,,,,,,
카카오,"﻿카카오모빌리티, 기아와 손잡고 미래 모빌리티 판 키운다",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9oNUIwWDdlMDBuX3AyWC1wam44QV9jWk04ME84SHVfNjhkVGR6RGczLXpDNngyLXBLa2Z3MXdPQS11THBMWERrbmlMOVgtNC0zbWZMX1NGZ29vb2syRnczX0U0QzQ?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,나란히 최대 실적 전망… 네이버는 투자·카카오는 절감,https://news.google.com/rss/articles/CBMidEFVX3lxTE1JdHlpWlFwOVBUUjBXbnZXdENmbGNZX1AxZURRa1NidnRFNXVkb0ZfSWNETVVWSG9Rc3NBTTBTVDdMaERweDBNaXgwVFd0cEdoNkY4dnpkNWJuRTZCVTl2RkNXZmx6WW51X21Cang3SEQ0bWZW0gF0QVVfeXFMTUl0eWlaUXA5UFRSMFdudld0Q2ZsY1lfUDFlRFFrU2J2dEU1dWRvRl9JY0RNVVZIb1Fzc0FNMFNUN0xoRHB4ME1peDBUV3RwR2g2Rjh2emQ1Ym5FNkJVOXZGQ1dmbHpZbnVfbUJqeDdIRDRtZlY?oc=5,IT조선,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, TS와 데이터 기반 교통안전 협력 확대 - 조선비즈",https://news.google.com/rss/articles/CBMiggFBVV95cUxNdGtCdWlBUERFQ1A3NmpBVFM3V3BtZ2Y3QlFQRVhwZkRmVVhRVUgteUlEM0Y5SEhla24wSXZxd3ZVZTRudzJCZTdwdWtlY1dCem5WOHNRNVBtRE5aWXg0Yks2LUhfODlYZzRyai1PSGpabnVzUWZSZDRGLUc1V3daNzJn0gGWAUFVX3lxTE83NGJKRlRXdnc4NEZ0dlNKOUtySEpQMzdPWHBxZkV1S3F2cy1lM3ZVRTRBbzRZVGh4YUMwS1VsdFQtLUliMVFFbXdrUnhFUEVhbnRMMXFQNGk2WHJ1NGsxbEhUeTdCR2FTWXdTVTBwaHhZbkhobS1uMWFINm9oV3V5LVJMQmNnQlduSWliVndBUktLaUNkUQ?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, K-판타지 MMORPG ‘도깨비의세계’ 10월 출시 - 조선비즈",https://news.google.com/rss/articles/CBMiggFBVV95cUxOeVZrM2tERVp5RkxWNkRQV0NuMDVnYlNDSEZXN3FNRnpBTEhmV1JJNXFRdG9MYkpwQTRZMTVMUEY5NHk5eU5xWVh1c2w2QnVfRjA2SlFScmI2MWtnZDlTNU1RTkpCZzJvWWctT3h2SGVXUnRHS280Y2hxTDllbnl4X3NB0gGWAUFVX3lxTE4tQXRlTk42UHpjTnVVcnpwMk5VcFJrM0FRWXU1Zi1RZEYwbTluVl9PbW9nWDBkVFFFOWFITnRvejd0dGxoV0pvRWNNWElpRThsMUtndEpSNjFtai15OC11Z0pLQ2hqRXdxcFJEeVhpMm5XOGRhRFU1Zk5sdnFlamx4MDBRVVVfQktNR0dWRVllbEhWNW9sdw?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크 노조, 첫 파업 돌입…조합원 7백여 명 참여",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1iMnlPTU5oU1U2TnpMRDczN0xmYkdPY3lnV0h6ZHZWVE9CaDh3cjVNQmVhS21iWmdiQUNPRW5CUUh3ZWxpM0NtNmN4Zm1hS09tX0JVeUF1S0xwLUU?oc=5,KBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오뱅크 AI 이모지 퀴즈 정답(7월31일),https://news.google.com/rss/articles/CBMibEFVX3lxTE96dGhwR3pqdl9uUmkxTDY5N09NbGxZSmZ5Y2dvSGNsSnFlMkNTNmdsTWduZGVXZkRqdmUzcjNVQ05PclI2aTNZYlJhQU5iYUlaelJ4SVViUDU2blFPSDMtekdXajloTjZ6RHpHQw?oc=5,게임톡,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, 신작 2.5D MMORPG '도깨비의세계' 10월 출시",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1HanBxalN4amxxOVpwYkk1emZKbTNjUF9BWlFoMk8wc0NJemx2R2M2VzcyNGlOVjdVMXlCSzBIRzJLYXh1WWFOd3BMc1kxT3JnRzFuNm5R?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[부음] 조석영 카카오 컴플라이언스 성과리더 별세,https://news.google.com/rss/articles/CBMiVkFVX3lxTFByM0ZEN3VHOVpCLWZvS0czVjRFZ3dNRVgyWVJhRjZHQ2VjUHNXODJwZGFZelJFMEI2LUNBTHRYZ3dOeU1sYnZRcVJVc1I1UkZqM05VSFdn?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크 노조 전일 파업 돌입…""서비스 운영엔 문제 없다""",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9kQ1Frc05nTmdZcVAxWHNQWDVhTjU5WklvWG9lcXRqNFRLMUFzbUw3Nl9CR2drX3p5OWxLOWRwYWFXQlhCeVFqRmY2cHlZTFVFS1N3?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"퀸즈코퍼레이션, 카카오와 맞손… 소상공인 마케팅 문턱 낮춘다",https://news.google.com/rss/articles/CBMidkFVX3lxTE5DTDE1MFU1M3RHeHdmeU5taVpLQTFENC1LUHpUUkg2WFRlNUVFTURlUDBwRVkwdnhrc1NlaTZKUk1zeERrT242MVhzcXA4TDB1WnF1MC1WY3NqNFluQUVWOWN0M2l3dDVJeWZlc3B3cmVBS0RVYnfSAWZBVV95cUxNRlV4VXpnMExubUo5TnZlMy0tZ012N0hEQk1NVjBBYjRSbVM0a1NqckxTRWtwcFFNUk9pMm9aaXllTWNlNWJHWFZ5Y3d1c3ZtWnUyVHdEY2RqanhrdVhJWk9aM3g4ZkE?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이손해보험, 펫보험 1만건 돌파",https://news.google.com/rss/articles/CBMia0FVX3lxTE95OWF6NDc0VWRZczdhM0R5SkR1OWpncmZsU2tjSTRVQ05hcEJGTXA5QTVVekJZQmktN2tYMkFVMlVKajRKU3dCREw0ZS1kVHFDeHNDdGg3d09UOUhTUlVPQXFFaVd3ckhDaC1J?oc=5,insweek.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈 신작 `도깨비의세계`, 10월 서비스 확정",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBjOW15S3pxT2dUVXlHT01qdDRfbkQ0ZDZJVWhPdnhqekY4UHFhSXJTLU5mQ1NYcGlzdUk0M0tpRWhjdUtsVDJjcDVsaS1uRDF2TEJZS25hZ3BtMkhiNkF0ZUt3?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,2027 충청 유니버시아드 마스코트 카카오톡 이모티콘 무료 배포,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBRUnd1MjQyakxiam1KMWt5eURIdmNybFNCLXFJN09NN1l5WjlCX1ZwNzRQMVVxSHVqNVdTYlpWbkFhWDhtN0FzdXdyRTAzNEF1MGZ0aXRjQ19IZTNOQkhmMUVrOUo0ZTRV?oc=5,2news.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오뱅크 노조 첫 전면 파업…700여명 참여 속 노사 갈등 장기화,https://news.google.com/rss/articles/CBMibkFVX3lxTE9KVnJMaHVaZjdLWElpcHRNN05GNUNzbjZNV0l0MnVVQlZUUEM3M2ZNQ1hGb0NEYU8yT1lUeGY3NjV3SDQ1dVBVNE4xcHVDQ3UyQnFIRDJYS3pnODBnR2tSNXd4WEdqR05PWTU4eE1R?oc=5,이지경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, '도깨비의세계' 10월 출격…8월 사전등록·9월 쇼케이스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5uSlBUMUU5UE83YUVHQVQ0eEFQQ1hZTXAzVE5sdHZBRUpTaTFER3RXOTlIVmQ0bUZQT0kzLWllTWtXZWtsbWJsWGFaQUhBbF96UGNvWA?oc=5,이투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 청년 대상 지속가능경영 교육 ‘ESG 아카데미’ 3기 성료",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBHRlREMUtxb1RNX2NQTUF6bkI2cXptNlh6VVhfVWJicjgwaXFFYmVaZnJfaFBRNDdjdHBTNXN0cGlobTBDQzRocEZ2eGVDZDRBMENRWXNB?oc=5,카카오,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오게임즈 ‘도깨비의세계’ 10월 출격…출시 준비 본격화,https://news.google.com/rss/articles/CBMibkFVX3lxTE45c0lqX012YnZYaXJmakc5RTlDWXVOcEZkM1FpZXpEUjRGZmI4YmQ4aWhKYnBuQWhBeXdrZ0pDNEhzdFlWOVZxeHF0dWdfdFRDc3Y1SDItcGxHNTVlOEg0LW9YWmRuaHpRRTU3YWh3?oc=5,이지경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 인뱅 첫 ‘전일 파업’ 돌입",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5odVpfUFpkd2pRSjFsdlRkQjFVdzZNQ2RwXy1wX1FaVXBEMzdWQ1VkNlRLbFFpZGMwQXlVVDA1MGk1SUcybFZyMkRTazZzVXgzdkJTeGJn?oc=5,헤럴드경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, '도깨비의세계' 10월 출시…한국형 판타지로 승부수",https://news.google.com/rss/articles/CBMieEFVX3lxTE5rMHpKT1JibU5yeXkyaVZ5TVV2T05HMnl1ajJqRnlBd2hUTnRGUzRRUW9nSVhLMUVvaGdUc3pnWTB2aDFwM24tUm9ZSEh4U0NyTF9aVS1GZTlnaWVKWjRoVUxSdGtTdFRoOVl2MkE2WjAwaVJqQUJhbNIBeEFVX3lxTE5rMHpKT1JibU5yeXkyaVZ5TVV2T05HMnl1ajJqRnlBd2hUTnRGUzRRUW9nSVhLMUVvaGdUc3pnWTB2aDFwM24tUm9ZSEh4U0NyTF9aVS1GZTlnaWVKWjRoVUxSdGtTdFRoOVl2MkE2WjAwaVJqQUJhbA?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,정답 단 '2글자'다…카카오뱅크 AI 이모지 퀴즈 정답 공개 (7월 31일),https://news.google.com/rss/articles/CBMiVkFVX3lxTE1jbHJqcllObFUxSXhWb0Uyd2NrVnlkNVBKSV9NV2pXYzdBTGdsVDhIOFpxYzEwM2lQb3VHaHgxOUxaRFBiQkNkUERmckktTUhYMHB2MnRR?oc=5,위키트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오엔터 베리즈, 드라마 팬덤 커뮤니티로 확장",https://news.google.com/rss/articles/CBMic0FVX3lxTFBPX1VMOUdxWW1SLVRueHcxcWJXVmlnTlFnbkMydGVTeUxWQU5jNWs2aXMzc0NkS19HUmI1N1FKT1NJaHlRWHJXc25nRWFTeWU0dm11TXF2YVdJNUd0Zmh2M2ZOS2hpZ2VwVTNGdGxRTW1TNTg?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈 '도깨비의 세계', 10월 정식 출시…내달 사전등록",https://news.google.com/rss/articles/CBMib0FVX3lxTE5ZMzNwZ01JU0RlM3lzVGVxMjAyLU1KSTB5bEpldzVwYkRoTzJHNExpWS1JQ3FMeWREZkprWUZnTUNqdTZJWHJwUDEwM3NVLUgtNVB6aVZabmZMNElERjJiZkhvN251dzVud0lHaE1iNNIBc0FVX3lxTFBWVUdPVXdsdWs1eFZvYldSa3lGaktoNm5SWV9WRFc4cVNockM1cmFyUTRNQWZJWWF5YnZYWW5LOWROc0dtX3g3NHVqeHRkMWllOW5zVzBIQlF0TjZKYVpsQ1pyMEZvNnJmMVJ3bWpqQXhvbkk?oc=5,데일리한국,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[Game & Now] 카카오게임즈, 신작 MMORPG ‘도깨비의세계’ 10월 출시 확정",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBNakg3ZU9PNkJfeE0tamFtSTNtSTZYeVBWTUtHOXJnVl9LLUVNcmwyRHNvWjFoaHVtOFdNZkFsZWM0NW9yQ01iX2JFX3hhU2s0aW5ZQjJ1QlJwcWR3Uk1MSklYdkh6bE43?oc=5,ebn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이손보, 펫보험 1만건 ‘돌파’…0세 비중 최고",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9fcFllbzlwOU5JQUpHaFBnMEVwOE5KUGM5LTQ0MkdZSFNsdlNpSWU0RVR1Z21HTDNyUUZBTFdCanZIX1V1U3ZmdzNibEFfbFhFYkVhUGxoTmw?oc=5,경제타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 노사, 임금협상 잠정 합의… 일부 계열사는 교섭 계속",https://news.google.com/rss/articles/CBMib0FVX3lxTFA1OG9TVGhROHQ5Xy1HMWxkWWtKRGkzSE03Y0JXcFg0Q3dBMnlITVNZQ3BNSTZqMXB6VFlfUHg4R1gtZTFGN0ZLVlQ5ZDIzZm5MaWlFZVYxSW1NNEdkNzRIVkhuRWo5V3hHVC00UjNvOA?oc=5,기호일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 서울신보·서울 6개 자치구 등과 소상공인 지원",https://news.google.com/rss/articles/CBMidEFVX3lxTE5VRU0zMWZuaWNqM2VFTVg3bVZfYVlYbTJpLW9TeHoyY1JPS0Jic3BxYmRfaHBhanRLMGpPLTgtZEdISjhsZl9YTDFGUlVBcTdEckN6ekZMc3VaY0JMTktMaXQ0ZUQ3Tmx2azJybk5HOFVMNlZG0gF0QVVfeXFMTlVFTTMxZm5pY2ozZUVNWDdtVl9hWVhtMmktb1N4ejJjUk9LQmJzcHFiZF9ocGFqdEswak8tOC1kR0hKOGxmX1hMMUZSVUFxN0RyQ3p6RkxzdVpjQkxOS0xpdDRlRDdObHZrMnJuTkc4VUw2VkY?oc=5,주간한국,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 'AI&기술윤리소위원회' 외부 자문단 출범",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9QNzRXUWlzYjhOY2ZqMmxMRlQxY0RxaEhIeC1QVGdnb2ZzS2twRUdQUXVNSElDYllsRHZZcEhQQkVJZXdvUVBON2RMQWRCaFREclV6btIBVEFVX3lxTE9QNzRXUWlzYjhOY2ZqMmxMRlQxY0RxaEhIeC1QVGdnb2ZzS2twRUdQUXVNSElDYllsRHZZcEhQQkVJZXdvUVBON2RMQWRCaFREclV6bg?oc=5,더팩트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, 신작 ‘도깨비의세계’ 10월 출시 확정",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1CamVfM3VkbFlOWEtOWENJeGN1bldPYXVQNXNYWURZMm5jakhiM3VkNDYwQ3hrZGttQ0MzTUY3SnZGVXFSd28zczBsUkZES3lPOGpfOXp4NmM?oc=5,theviewers.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"TPG는 서두르는데 카카오는 미온적...카카오모빌리티, 美 ADR 상장 가능할까 - 조선비즈",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNd1E2S0FrRDdhWmNNYkRITWlWOVM2QXdwNkNSM04zbV93TGxkRktfd0U3YUdzbXVuRUVLeDZUTVJtbmFHa1l1N1ZLS3dWeEh0S1d6TzBGSzJBSGhsbVJNSDdFd29zREJVbElXYzZONHpCSWRvVHlMazVBTmR2UDN1d0N0R3dXdllG0gGcAUFVX3lxTFBMOWJfd09UVHVYSXJmbXFvcEZqLVdmYnRrSDNHYy00QU9UYlVhR0FCRTliVmVhZWtXRDFvZU1faWJkRVU0N01TN2NXWHJXRUUwOEJDa1QtcWNyVEkweFdTRVQ5WmVkTEJ4UWg5Nm9WN2lxTldYV0hSODFmZHVEMDFHWXRmbEZLTmt3LWV1MGVnRy0yTkxvQUpITWJtQg?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오뱅크 노조 첫 파업 돌입,https://news.google.com/rss/articles/CBMiU0FVX3lxTE54eDF6UmhSVS1HaDFta09OWEl6SjhyTVJzRTVYWEczMDcxVDYwQTJxTFQxN3FucW0zSXFfdl9QTkMwVFVudk5yVHBjR2dNYmpVc0dr?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"TS∙카카오모빌리티, 공공∙민간 데이터 협력…미래 교통안전 고도화",https://news.google.com/rss/articles/CBMiakFVX3lxTE1BZ2dfa20taU55aHgzSHN1X2Q0YUFfc2RKWUs3RkVTcmRHX3dYQmxJV3lmYW9YTUpTSjZyUDh1N1ZBUDVGSVhqZm5GNDJfVGY4VlBOeWloN2VQUHFTYkdNaHNDLWpHZTljR3c?oc=5,한국면세뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"기업과 시민사회가 함께 키우는 'ESG 인재'…카카오·경실련, 청년 교육 모델 안착",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBQZmFDODFUelRFZC00MlNYSnFjdUN3RDZiS0ZrX1U0QUhlZlVHOVREbThQeHBiVS1tYXpIN290ZG1BODJmWjF6aEJlTk9SRTAxclNYNEdJSm1nWXdOTEV0RkRUM2ZOdjZG?oc=5,한국NGO신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
